date,News Sentiment
2012-01-01,-0.305543143
2012-01-02,-0.290904924
2012-01-03,-0.315810711
2012-01-04,-0.290375616
2012-01-05,-0.271750217
2012-01-06,-0.257048391
2012-01-07,-0.260762043
2012-01-08,-0.236012723
2012-01-09,-0.211926309
2012-01-10,-0.212362614
2012-01-11,-0.196885761
2012-01-12,-0.195441253
2012-01-13,-0.211414867
2012-01-14,-0.248579369
2012-01-15,-0.225270493
2012-01-16,-0.225132704
2012-01-17,-0.22317028
2012-01-18,-0.209319524
2012-01-19,-0.206058165
2012-01-20,-0.186980344
2012-01-21,-0.179727933
2012-01-22,-0.180940989
2012-01-23,-0.190360457
2012-01-24,-0.173240009
2012-01-25,-0.168368315
2012-01-26,-0.148175663
2012-01-27,-0.135087398
2012-01-28,-0.110701466
2012-01-29,-0.092165679
2012-01-30,-0.090718712
2012-01-31,-0.077097798
2012-02-01,-0.081445306
2012-02-02,-0.084886274
2012-02-03,-0.086376318
2012-02-04,-0.072330762
2012-02-05,-0.052524272
2012-02-06,-0.039895302
2012-02-07,-0.070293027
2012-02-08,-0.089033386
2012-02-09,-0.102062201
2012-02-10,-0.119076757
2012-02-11,-0.125671165
2012-02-12,-0.109136133
2012-02-13,-0.098895159
2012-02-14,-0.101496468
2012-02-15,-0.097343495
2012-02-16,-0.105703707
2012-02-17,-0.112790758
2012-02-18,-0.108458447
2012-02-19,-0.094842545
2012-02-20,-0.100342322
2012-02-21,-0.109934343
2012-02-22,-0.104040563
2012-02-23,-0.091293588
2012-02-24,-0.095567493
2012-02-25,-0.098095426
2012-02-26,-0.086371475
2012-02-27,-0.094068565
2012-02-28,-0.086274502
2012-02-29,-0.087514651
2012-03-01,-0.094911005
2012-03-02,-0.073649181
2012-03-03,-0.073962852
2012-03-04,-0.059295424
2012-03-05,-0.038465101
2012-03-06,-0.042297972
2012-03-07,-0.043503245
2012-03-08,-0.036405904
2012-03-09,-0.044412979
2012-03-10,-0.030741614
2012-03-11,-0.027597453
2012-03-12,-0.030837001
2012-03-13,-0.046846793
2012-03-14,-0.034671574
2012-03-15,-0.017729132
2012-03-16,-0.017033338
2012-03-17,-0.012034583
2012-03-18,-0.006313191
2012-03-19,-0.001203079
2012-03-20,-0.00902312
2012-03-21,-0.01721987
2012-03-22,-0.011576669
2012-03-23,-0.010792779
2012-03-24,0.002964461
2012-03-25,-6.27185e-05
2012-03-26,0.00282812
2012-03-27,-0.015712887
2012-03-28,-0.022659028
2012-03-29,-0.012237786
2012-03-30,-0.012181519
2012-03-31,-0.007363264
2012-04-01,-0.003377128
2012-04-02,0.008582669
2012-04-03,-0.008732109
2012-04-04,-0.00338828
2012-04-05,-0.005053086
2012-04-06,-0.018584906
2012-04-07,-0.027584054
2012-04-08,-0.023213619
2012-04-09,-0.011131602
2012-04-10,-0.009104286
2012-04-11,-0.00219341
2012-04-12,-0.028557
2012-04-13,-0.037482812
2012-04-14,-0.039740977
2012-04-15,-0.024896279
2012-04-16,-0.012626637
2012-04-17,-0.002439067
2012-04-18,0.007689069
2012-04-19,0.018675127
2012-04-20,0.008730867
2012-04-21,0.001553391
2012-04-22,-0.005688699
2012-04-23,-0.004600167
2012-04-24,-0.026557405
2012-04-25,-0.018905915
2012-04-26,-0.012594182
2012-04-27,-0.00993653
2012-04-28,0.003944581
2012-04-29,0.004643898
2012-04-30,0.014789723
2012-05-01,0.016857075
2012-05-02,0.015167739
2012-05-03,0.005277617
2012-05-04,-0.004343437
2012-05-05,-0.028319443
2012-05-06,-0.022034261
2012-05-07,-0.025249093
2012-05-08,-0.036900274
2012-05-09,-0.062255542
2012-05-10,-0.062722838
2012-05-11,-0.08610066
2012-05-12,-0.091343883
2012-05-13,-0.112178208
2012-05-14,-0.143207283
2012-05-15,-0.17976202
2012-05-16,-0.182779265
2012-05-17,-0.194567729
2012-05-18,-0.201061005
2012-05-19,-0.223010157
2012-05-20,-0.240239822
2012-05-21,-0.224098336
2012-05-22,-0.207859124
2012-05-23,-0.205329742
2012-05-24,-0.213278281
2012-05-25,-0.209701775
2012-05-26,-0.198675772
2012-05-27,-0.189289092
2012-05-28,-0.170651132
2012-05-29,-0.182743901
2012-05-30,-0.183039051
2012-05-31,-0.178501888
2012-06-01,-0.208858419
2012-06-02,-0.245645468
2012-06-03,-0.248900938
2012-06-04,-0.27563388
2012-06-05,-0.278621814
2012-06-06,-0.273239758
2012-06-07,-0.265472031
2012-06-08,-0.26352918
2012-06-09,-0.257004663
2012-06-10,-0.249068242
2012-06-11,-0.2529586
2012-06-12,-0.249826446
2012-06-13,-0.245525114
2012-06-14,-0.248936936
2012-06-15,-0.250341626
2012-06-16,-0.254976453
2012-06-17,-0.251500322
2012-06-18,-0.25872382
2012-06-19,-0.256144797
2012-06-20,-0.239713976
2012-06-21,-0.236056135
2012-06-22,-0.241411792
2012-06-23,-0.249447005
2012-06-24,-0.22654375
2012-06-25,-0.239112748
2012-06-26,-0.24702444
2012-06-27,-0.229155216
2012-06-28,-0.223103349
2012-06-29,-0.21045281
2012-06-30,-0.21243172
2012-07-01,-0.209563003
2012-07-02,-0.219685643
2012-07-03,-0.227956167
2012-07-04,-0.209675738
2012-07-05,-0.207191859
2012-07-06,-0.208049347
2012-07-07,-0.230506541
2012-07-08,-0.208644493
2012-07-09,-0.196094661
2012-07-10,-0.189741719
2012-07-11,-0.19622806
2012-07-12,-0.214760059
2012-07-13,-0.234353631
2012-07-14,-0.230045354
2012-07-15,-0.22838063
2012-07-16,-0.23293175
2012-07-17,-0.243512562
2012-07-18,-0.262185494
2012-07-19,-0.259358474
2012-07-20,-0.255369681
2012-07-21,-0.264189895
2012-07-22,-0.247262178
2012-07-23,-0.240222005
2012-07-24,-0.264713768
2012-07-25,-0.266601853
2012-07-26,-0.278514007
2012-07-27,-0.277727483
2012-07-28,-0.320322671
2012-07-29,-0.301000202
2012-07-30,-0.299862911
2012-07-31,-0.301681821
2012-08-01,-0.29275622
2012-08-02,-0.295111335
2012-08-03,-0.285292642
2012-08-04,-0.289070981
2012-08-05,-0.292479858
2012-08-06,-0.259076984
2012-08-07,-0.246874686
2012-08-08,-0.237900041
2012-08-09,-0.228565738
2012-08-10,-0.225810558
2012-08-11,-0.207811481
2012-08-12,-0.193256998
2012-08-13,-0.183963457
2012-08-14,-0.173229419
2012-08-15,-0.177456319
2012-08-16,-0.160376607
2012-08-17,-0.147640977
2012-08-18,-0.125372021
2012-08-19,-0.103331547
2012-08-20,-0.096367619
2012-08-21,-0.112587516
2012-08-22,-0.105433252
2012-08-23,-0.111001089
2012-08-24,-0.129303824
2012-08-25,-0.153761652
2012-08-26,-0.155945588
2012-08-27,-0.148757049
2012-08-28,-0.117415823
2012-08-29,-0.103908196
2012-08-30,-0.090344683
2012-08-31,-0.069647413
2012-09-01,-0.066923458
2012-09-02,-0.075730755
2012-09-03,-0.065098296
2012-09-04,-0.063057829
2012-09-05,-0.067887652
2012-09-06,-0.07245852
2012-09-07,-0.086618341
2012-09-08,-0.109946309
2012-09-09,-0.087358615
2012-09-10,-0.081404013
2012-09-11,-0.087903547
2012-09-12,-0.090103233
2012-09-13,-0.093006012
2012-09-14,-0.088073096
2012-09-15,-0.083638362
2012-09-16,-0.066296799
2012-09-17,-0.050566336
2012-09-18,-0.067777294
2012-09-19,-0.065678219
2012-09-20,-0.062961727
2012-09-21,-0.061895147
2012-09-22,-0.044248188
2012-09-23,-0.034272191
2012-09-24,-0.016148717
2012-09-25,-0.006107068
2012-09-26,0.017030665
2012-09-27,0.011147149
2012-09-28,0.00532409
2012-09-29,0.000362072
2012-09-30,0.002363283
2012-10-01,-0.005783371
2012-10-02,-0.02316
2012-10-03,-0.019621906
2012-10-04,-0.01567004
2012-10-05,-0.007169799
2012-10-06,-0.013362195
2012-10-07,-0.009210579
2012-10-08,-0.018353003
2012-10-09,-0.031882837
2012-10-10,-0.046592852
2012-10-11,-0.047749517
2012-10-12,-0.044908446
2012-10-13,-0.036926579
2012-10-14,-0.03148327
2012-10-15,-0.006337647
2012-10-16,0.022454425
2012-10-17,0.027956465
2012-10-18,0.026926462
2012-10-19,0.017974875
2012-10-20,0.018668647
2012-10-21,0.014711722
2012-10-22,0.034655398
2012-10-23,0.024120571
2012-10-24,-0.00411404
2012-10-25,0.005007157
2012-10-26,-0.00300196
2012-10-27,-0.010026478
2012-10-28,-0.006119404
2012-10-29,-0.003975546
2012-10-30,0.009617783
2012-10-31,0.008031937
2012-11-01,0.008227939
2012-11-02,0.011681451
2012-11-03,0.005496227
2012-11-04,0.019667707
2012-11-05,0.013406605
2012-11-06,-0.002637345
2012-11-07,0.006864877
2012-11-08,-0.012259584
2012-11-09,-0.018258318
2012-11-10,-0.009864803
2012-11-11,-0.015865636
2012-11-12,-0.022178104
2012-11-13,-0.023241616
2012-11-14,-0.026256553
2012-11-15,-0.04144509
2012-11-16,-0.058379396
2012-11-17,-0.042240924
2012-11-18,-0.030631527
2012-11-19,-0.016406635
2012-11-20,-0.003436019
2012-11-21,-0.031453063
2012-11-22,-0.043483481
2012-11-23,-0.021491913
2012-11-24,-0.017974448
2012-11-25,-0.000333581
2012-11-26,0.013473977
2012-11-27,0.021971955
2012-11-28,0.030187659
2012-11-29,0.027860447
2012-11-30,0.014307397
2012-12-01,0.017703046
2012-12-02,0.015197303
2012-12-03,0.019659267
2012-12-04,0.020006067
2012-12-05,0.016064369
2012-12-06,0.01193273
2012-12-07,0.001921921
2012-12-08,-0.009667945
2012-12-09,-0.006678118
2012-12-10,-0.001326251
2012-12-11,0.000368696
2012-12-12,0.001069939
2012-12-13,0.004696568
2012-12-14,0.007560951
2012-12-15,0.010676865
2012-12-16,0.009174257
2012-12-17,0.019541151
2012-12-18,0.010307674
2012-12-19,0.009183525
2012-12-20,0.001850732
2012-12-21,0.001458798
2012-12-22,-0.006058914
2012-12-23,-0.014214436
2012-12-24,-0.04003665
2012-12-25,-0.074956497
2012-12-26,-0.066557931
2012-12-27,-0.063102919
2012-12-28,-0.075282945
2012-12-29,-0.082043489
2012-12-30,-0.074270594
2012-12-31,-0.084445049
2013-01-01,-0.086708841
2013-01-02,-0.086992983
2013-01-03,-0.087075683
2013-01-04,-0.073213727
2013-01-05,-0.066087444
2013-01-06,-0.054451104
2013-01-07,-0.060583453
2013-01-08,-0.076721573
2013-01-09,-0.074795819
2013-01-10,-0.059274571
2013-01-11,-0.065284866
2013-01-12,-0.054166072
2013-01-13,-0.050945056
2013-01-14,-0.067315444
2013-01-15,-0.103019957
2013-01-16,-0.118114157
2013-01-17,-0.125382113
2013-01-18,-0.133714208
2013-01-19,-0.146153214
2013-01-20,-0.152558495
2013-01-21,-0.127055842
2013-01-22,-0.127380533
2013-01-23,-0.118382916
2013-01-24,-0.117409209
2013-01-25,-0.108882955
2013-01-26,-0.085377266
2013-01-27,-0.070799455
2013-01-28,-0.051467626
2013-01-29,-0.049010407
2013-01-30,-0.03733433
2013-01-31,-0.041044208
2013-02-01,-0.047786829
2013-02-02,-0.041841518
2013-02-03,-0.030371932
2013-02-04,-0.016837117
2013-02-05,-0.03427993
2013-02-06,-0.051382817
2013-02-07,-0.061095626
2013-02-08,-0.054777379
2013-02-09,-0.053613429
2013-02-10,-0.026324161
2013-02-11,-0.046991853
2013-02-12,-0.051578175
2013-02-13,-0.050605513
2013-02-14,-0.045094911
2013-02-15,-0.042250378
2013-02-16,-0.033734007
2013-02-17,-0.037767934
2013-02-18,-0.009851126
2013-02-19,-0.005107198
2013-02-20,-0.015353371
2013-02-21,-0.031073484
2013-02-22,-0.030369313
2013-02-23,-0.043325424
2013-02-24,-0.064063199
2013-02-25,-0.077473335
2013-02-26,-0.096929849
2013-02-27,-0.097772462
2013-02-28,-0.098570757
2013-03-01,-0.099383024
2013-03-02,-0.122222381
2013-03-03,-0.122423087
2013-03-04,-0.124780761
2013-03-05,-0.125635225
2013-03-06,-0.122390272
2013-03-07,-0.113629875
2013-03-08,-0.103365518
2013-03-09,-0.084232556
2013-03-10,-0.070961118
2013-03-11,-0.072478092
2013-03-12,-0.063022555
2013-03-13,-0.057894004
2013-03-14,-0.041611447
2013-03-15,-0.050821382
2013-03-16,-0.035136688
2013-03-17,-0.008815631
2013-03-18,-0.004357725
2013-03-19,-0.014239268
2013-03-20,-0.031030846
2013-03-21,-0.044945156
2013-03-22,-0.041168004
2013-03-23,-0.012236812
2013-03-24,-0.021142492
2013-03-25,-0.02486756
2013-03-26,-0.031076072
2013-03-27,-0.021437374
2013-03-28,-0.014080261
2013-03-29,-0.013115692
2013-03-30,-0.024340329
2013-03-31,-0.011861839
2013-04-01,-0.000317035
2013-04-02,-0.015501382
2013-04-03,-0.001385594
2013-04-04,-0.016742423
2013-04-05,-0.023544056
2013-04-06,-0.033765197
2013-04-07,-0.02318399
2013-04-08,-0.027686641
2013-04-09,-0.022846338
2013-04-10,-0.032870126
2013-04-11,-0.028331469
2013-04-12,-0.023060365
2013-04-13,-0.025589968
2013-04-14,-0.007553757
2013-04-15,-0.003781514
2013-04-16,0.007385622
2013-04-17,0.011120019
2013-04-18,-0.006778531
2013-04-19,0.001149644
2013-04-20,-0.007222626
2013-04-21,0.008502034
2013-04-22,0.023747536
2013-04-23,0.019481572
2013-04-24,0.013769874
2013-04-25,0.039540234
2013-04-26,0.043808688
2013-04-27,0.035867146
2013-04-28,0.034444677
2013-04-29,0.023143854
2013-04-30,0.026689232
2013-05-01,0.035580667
2013-05-02,0.036290728
2013-05-03,0.035339647
2013-05-04,0.03703713
2013-05-05,0.045730613
2013-05-06,0.03595771
2013-05-07,0.036848304
2013-05-08,0.027894941
2013-05-09,0.027814171
2013-05-10,0.019762996
2013-05-11,0.008412545
2013-05-12,0.003841436
2013-05-13,-0.003193069
2013-05-14,-0.010885427
2013-05-15,-0.025445027
2013-05-16,-0.031997451
2013-05-17,-0.035252356
2013-05-18,-0.026313637
2013-05-19,-0.028849217
2013-05-20,-0.04255208
2013-05-21,-0.036698814
2013-05-22,-0.028216469
2013-05-23,-0.027243321
2013-05-24,-0.029845269
2013-05-25,-0.034789091
2013-05-26,-0.018362734
2013-05-27,-0.005969498
2013-05-28,0.014642623
2013-05-29,0.029740371
2013-05-30,0.037830557
2013-05-31,0.045731826
2013-06-01,0.039202811
2013-06-02,0.03965207
2013-06-03,0.028078165
2013-06-04,0.033838166
2013-06-05,0.041490772
2013-06-06,0.032965052
2013-06-07,0.031631161
2013-06-08,0.043901875
2013-06-09,0.051934991
2013-06-10,0.061318157
2013-06-11,0.058855065
2013-06-12,0.044179352
2013-06-13,0.024896081
2013-06-14,0.043192076
2013-06-15,0.040944845
2013-06-16,0.043998851
2013-06-17,0.053619485
2013-06-18,0.056691789
2013-06-19,0.058442447
2013-06-20,0.06349695
2013-06-21,0.056785424
2013-06-22,0.049811761
2013-06-23,0.060216349
2013-06-24,0.063279411
2013-06-25,0.055343646
2013-06-26,0.072131897
2013-06-27,0.074274961
2013-06-28,0.075607593
2013-06-29,0.075602298
2013-06-30,0.088089825
2013-07-01,0.08962205
2013-07-02,0.092306264
2013-07-03,0.096686023
2013-07-04,0.086737582
2013-07-05,0.103854754
2013-07-06,0.121747642
2013-07-07,0.160091764
2013-07-08,0.185016654
2013-07-09,0.168510545
2013-07-10,0.144604291
2013-07-11,0.138419423
2013-07-12,0.132981237
2013-07-13,0.139473017
2013-07-14,0.118506552
2013-07-15,0.127941261
2013-07-16,0.141873674
2013-07-17,0.151326295
2013-07-18,0.140582365
2013-07-19,0.113916587
2013-07-20,0.099601426
2013-07-21,0.09200892
2013-07-22,0.08331617
2013-07-23,0.073925596
2013-07-24,0.077736304
2013-07-25,0.100725813
2013-07-26,0.089476108
2013-07-27,0.101345484
2013-07-28,0.085809409
2013-07-29,0.07996224
2013-07-30,0.069126309
2013-07-31,0.080234166
2013-08-01,0.085801061
2013-08-02,0.076890255
2013-08-03,0.062275975
2013-08-04,0.069991565
2013-08-05,0.060675971
2013-08-06,0.050845431
2013-08-07,0.039622451
2013-08-08,0.047864599
2013-08-09,0.045294913
2013-08-10,0.045290127
